tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
312309	Vibrio fischeri ES114	3279403	0	live	metF	VF_2309, VF2309	5,10-methylenetetrahydrofolate reductase			I	NC_006840.2	2596201	2597088	minus	0		
312309	Vibrio fischeri ES114	3277678	0	live	metG	VF_1754, VF1754	methionyl-tRNA synthetase			I	NC_006840.2	1979961	1982021	plus	0		
312309	Vibrio fischeri ES114	3277291	0	live	metH	VF_0337, VF0337	B12-dependent methionine synthase			I	NC_006840.2	359759	363439	plus	0		
312309	Vibrio fischeri ES114	3277816	0	live	metI	VF_0685, VF0685	DL-methionine transporter subunit			I	NC_006840.2	748019	748696	minus	0		
312309	Vibrio fischeri ES114	3279647	0	live	metJ	VF_2268, VF2268	transcriptional repressor protein MetJ			I	NC_006840.2	2548321	2548641	plus	0		
312309	Vibrio fischeri ES114	3278231	0	live	metK	VF_0439, VF0439	S-adenosylmethionine synthetase			I	NC_006840.2	465544	466698	minus	0		
312309	Vibrio fischeri ES114	3278380	0	live	metL	VF_2266, VF2266	bifunctional aspartate kinase II/homoserine dehydrogenase II			I	NC_006840.2	2544389	2546806	minus	0		
312309	Vibrio fischeri ES114	3277902	0	live	metN	VF_0686, VF0686	DL-methionine transporter ATP-binding subunit			I	NC_006840.2	748686	749789	minus	0		
312309	Vibrio fischeri ES114	3277367	0	live	metQ	VF_0684, VF0684	DL-methionine transporter substrate-binding subunit			I	NC_006840.2	747171	747980	minus	0		
312309	Vibrio fischeri ES114	3278981	0	live	metR	VF_1722, VF1722	DNA-binding transcriptional activator, homocysteine-binding			I	NC_006840.2	1941551	1942462	plus	0		
312309	Vibrio fischeri ES114	3278862	0	live	mgsA	VF_1621, VF1621	methylglyoxal synthase			I	NC_006840.2	1819152	1819607	plus	0		
312309	Vibrio fischeri ES114	3279491	0	live	miaA	VF_2324, VF2324	tRNA delta(2)-isopentenylpyrophosphate transferase			I	NC_006840.2	2610777	2611709	minus	0		
312309	Vibrio fischeri ES114	3277402	0	live	miaB	VF_0759, VF0759	(dimethylallyl)adenosine tRNA methylthiotransferase			I	NC_006840.2	827525	828949	minus	0		
312309	Vibrio fischeri ES114	3277947	0	live	mifA	VF_0989, VF0989	diguanylate cyclase (GGDEF), inhibitor of flagellar motility			I	NC_006840.2	1089083	1090978	plus	0		
312309	Vibrio fischeri ES114	3278964	0	live	minC	VF_1704, VF1704	septum formation inhibitor			I	NC_006840.2	1921117	1921782	plus	0		
312309	Vibrio fischeri ES114	3277669	0	live	minD	VF_1705, VF1705	membrane ATPase of the MinC-MinD-MinE system			I	NC_006840.2	1921808	1922620	plus	0		
312309	Vibrio fischeri ES114	3277667	0	live	minE	VF_1706, VF1706	cell division topological specificity factor MinE			I	NC_006840.2	1922623	1922886	plus	0		
312309	Vibrio fischeri ES114	3279806	0	live	mioC	VF_0001, VF0001	flavodoxin			I	NC_006840.2	313	747	minus	0		
312309	Vibrio fischeri ES114	3278894	0	live	mipA	VF_1632, VF1632	scaffolding protein for murein synthesizing machinery			I	NC_006840.2	1835004	1835822	minus	0		
312309	Vibrio fischeri ES114	3278150	0	live	mltA	VF_0587, VF0587	murein transglycosylase A			I	NC_006840.2	645166	646266	plus	0		
312309	Vibrio fischeri ES114	3278975	0	live	mltB	VF_1702, VF1702	membrane-bound lytic murein transglycosylase B			I	NC_006840.2	1919668	1920645	minus	0		
312309	Vibrio fischeri ES114	3278277	0	live	mltC	VF_0420, VF0419, VF0420	membrane-bound lytic murein transglycosylase C			I	NC_006840.2	449539	450627	minus	0		
312309	Vibrio fischeri ES114	3277690	0	live	mltD	VF_1939, VF1939	membrane-bound lytic murein transglycosylase D			I	NC_006840.2	2167852	2169405	plus	0		
312309	Vibrio fischeri ES114	3279033	0	live	mnmA	VF_1784, VF1784	tRNA-specific 2-thiouridylase MnmA			I	NC_006840.2	2013939	2015063	plus	0		
312309	Vibrio fischeri ES114	3278905	0	live	mnmC	VF_1701, VF1701	5-methylaminomethyl-2-thiouridine methyltransferase			I	NC_006840.2	1917497	1919539	plus	0		
312309	Vibrio fischeri ES114	3279699	0	live	mnmG	VF_2575, VF2575	tRNA uridine 5-carboxymethylaminomethyl modification protein GidA			I	NC_006840.2	2895536	2897425	minus	0		
312309	Vibrio fischeri ES114	3278197	0	live	moaA	VF_0940, VF0940	molybdenum cofactor biosynthesis protein A			I	NC_006840.2	1036536	1037525	plus	0		
312309	Vibrio fischeri ES114	3278241	0	live	moaC	VF_0941, VF0941	molybdenum cofactor biosynthesis protein MoaC			I	NC_006840.2	1037538	1038017	plus	0		
312309	Vibrio fischeri ES114	3278247	0	live	moaD	VF_0942, VF0942	molybdopterin synthase small subunit			I	NC_006840.2	1038014	1038259	plus	0		
312309	Vibrio fischeri ES114	3278042	0	live	moaE	VF_0943, VF0943	molybdopterin synthase, large subunit			I	NC_006840.2	1038261	1038707	plus	0		
312309	Vibrio fischeri ES114	3277621	0	live	mobA	VF_1405, VF1405	molybdopterin-guanine dinucleotide biosynthesis protein MobA			I	NC_006840.2	1554479	1555063	plus	0		
312309	Vibrio fischeri ES114	3278683	0	live	mobB	VF_1406, VF1406	bifunctional molybdopterin-guanine dinucleotide biosynthesis protein MobB/MoeA			I	NC_006840.2	1555060	1556841	plus	0		
312309	Vibrio fischeri ES114	3278703	0	live	modA2	VF_1402, VF1402	molybdate ABC transporter periplasmic binding protein ModA			I	NC_006840.2	1552257	1553078	plus	0		
312309	Vibrio fischeri ES114	3278695	0	live	modB2	VF_1403, VF1403	molybdate ABC transporter permease ModB			I	NC_006840.2	1553082	1553780	plus	0		
312309	Vibrio fischeri ES114	3277617	0	live	modC2	VF_1404, VF1404	molybdate ABC transporter ATP-binding component ModC			I	NC_006840.2	1553794	1554501	plus	0		
312309	Vibrio fischeri ES114	3278908	0	live	moeA	VF_1608, VF1608	molybdopterin biosynthesis protein			I	NC_006840.2	1804403	1805647	plus	0		
312309	Vibrio fischeri ES114	3278878	0	live	moeB	VF_1609, VF1609	molybdopterin biosynthesis protein MoeB			I	NC_006840.2	1805658	1806407	plus	0		
312309	Vibrio fischeri ES114	3278325	0	live	motA1	VF_0714, VF0714	flagellar motor protein PomA			I	NC_006840.2	781178	781942	plus	0		
312309	Vibrio fischeri ES114	3278311	0	live	motB	VF_0715, VF0715	flagellar motor protein MotB			I	NC_006840.2	781958	782887	plus	0		
312309	Vibrio fischeri ES114	3279492	0	live	motX	VF_2317, VF2317	flagellar motor protein MotX			I	NC_006840.2	2604269	2604901	minus	0		
312309	Vibrio fischeri ES114	3278174	0	live	motY	VF_0926, VF0926	flagellar motor protein MotY			I	NC_006840.2	1021688	1022566	plus	0		
312309	Vibrio fischeri ES114	3277832	0	live	mpl	VF_0265, VF0265	UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase			I	NC_006840.2	268157	269536	plus	0		
312309	Vibrio fischeri ES114	3279529	0	live	mraW	VF_2209, VF2209	S-adenosyl-methyltransferase MraW			I	NC_006840.2	2482208	2483158	minus	0		
312309	Vibrio fischeri ES114	3279420	0	live	mraY	VF_2204, VF2204	phospho-N-acetylmuramoyl-pentapeptide-transferase			I	NC_006840.2	2476223	2477305	minus	0		
312309	Vibrio fischeri ES114	3279474	0	live	mrcA	VF_2298, VF2298	bifunctional penicillin-binding protein 1a/ murein transglycosylase/murein transpeptidase			I	NC_006840.2	2580202	2582700	plus	0		
312309	Vibrio fischeri ES114	3279387	0	live	mrcB	VF_2162, VF2162	bifunctional glycosyl transferase and transpeptidase			I	NC_006840.2	2429366	2431738	minus	0		
312309	Vibrio fischeri ES114	3277916	0	live	mrdA	VF_0748, VF0748	transpeptidase involved in peptidoglycan synthesis	transpeptidase involved in peptidoglycan synthesis|transpeptidase		I	NC_006840.2	815431	817311	minus	0		
312309	Vibrio fischeri ES114	3277886	0	live	mrdB	VF_0747, VF0747	cell wall shape-determining protein			I	NC_006840.2	814310	815431	minus	0		
312309	Vibrio fischeri ES114	3278333	0	live	mreB	VF_0372, VF0372	rod shape-determining protein MreB			I	NC_006840.2	404559	405602	plus	0		
312309	Vibrio fischeri ES114	3277301	0	live	mreC	VF_0373, VF0373	rod shape-determining protein MreC			I	NC_006840.2	405626	406477	plus	0		
312309	Vibrio fischeri ES114	3277127	0	live	mreD	VF_0374, VF0374	rod shape-determining protein MreD			I	NC_006840.2	406467	406958	plus	0		
312309	Vibrio fischeri ES114	3279003	0	live	mrp	VF_1753, VF1753	antiporter inner membrane protein			I	NC_006840.2	1978761	1979828	minus	0		
312309	Vibrio fischeri ES114	3279026	0	live	msbB	VF_1799, VF1799	lipid A biosynthesis (KDO)2-(lauroyl)-lipid IVA acyltransferase			I	NC_006840.2	2031969	2032910	minus	0		
312309	Vibrio fischeri ES114	3279334	0	live	mscS	VF_2108, VF2108	mechanosensitive ion channel MscS			I	NC_006840.2	2342969	2343829	minus	0		
312309	Vibrio fischeri ES114	3278361	0	live	mshA	VF_0366, VF0366	MSHA pilin protein MshA			I	NC_006840.2	398415	398879	plus	0		
312309	Vibrio fischeri ES114	3278337	0	live	mshB	VF_0365, VF0365	MSHA pilin protein MshB			I	NC_006840.2	397686	398249	plus	0		
312309	Vibrio fischeri ES114	3278338	0	live	mshC	VF_0367, VF0367	MSHA pilin protein MshC			I	NC_006840.2	399006	399602	plus	0		
312309	Vibrio fischeri ES114	3277293	0	live	mshD	VF_0368, VF0368	MshD protein			I	NC_006840.2	399599	400180	plus	0		
312309	Vibrio fischeri ES114	3277294	0	live	mshE	VF_0362, VF0362	MSHA biogenesis protein MshE			I	NC_006840.2	394181	395905	plus	0		
312309	Vibrio fischeri ES114	3278348	0	live	mshG	VF_0363, VF0363	MSHA biogenesis protein MshG			I	NC_006840.2	395915	397141	plus	0		
312309	Vibrio fischeri ES114	3277833	0	live	mshI	VF_0356, VF0356	MSHA biogenesis protein MshI			I	NC_006840.2	388101	389564	plus	0		
312309	Vibrio fischeri ES114	3279769	0	live	mshJ	VF_0357, VF0357	MSHA biogenesis protein MshJ			I	NC_006840.2	389557	390195	plus	0		
312309	Vibrio fischeri ES114	3277296	0	live	mshL	VF_0359, VF0359	MSHA biogenesis protein MshL			I	NC_006840.2	390550	392190	plus	0		
312309	Vibrio fischeri ES114	3277295	0	live	mshM	VF_0360, VF0360	MSHA biogenesis protein MshM			I	NC_006840.2	392203	393051	plus	0		
312309	Vibrio fischeri ES114	3277839	0	live	mshN	VF_0361, VF0361	MSHA biogenesis protein MshN			I	NC_006840.2	393036	394181	plus	0		
312309	Vibrio fischeri ES114	3277298	0	live	mshO	VF_0369, VF0369	MSHA pilus assembly protein MshO			I	NC_006840.2	400180	400905	plus	0		
312309	Vibrio fischeri ES114	3278350	0	live	mshP	VF_0370, VF0370	MSHA biogenesis protein MshP			I	NC_006840.2	400937	401329	plus	0		
312309	Vibrio fischeri ES114	3277302	0	live	mshQ	VF_0371, VF0371	MshQ protein			I	NC_006840.2	401329	404436	plus	0		
312309	Vibrio fischeri ES114	3277280	0	live	msrA	VF_0331, VF0331	peptide-methionine (S)-S-oxide reductase			I	NC_006840.2	340108	340686	minus	0		
312309	Vibrio fischeri ES114	3278180	0	live	msrB	VF_0914, VF0914	methionine sulfoxide reductase B			I	NC_006840.2	1008822	1009229	plus	0		
312309	Vibrio fischeri ES114	3279308	0	live	mtn	VF_2128, VF2128	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase			I	NC_006840.2	2374365	2375060	plus	0		
312309	Vibrio fischeri ES114	3278097	0	live	murA	VF_0401, VF0401	UDP-N-acetylglucosamine 1-carboxyvinyltransferase			I	NC_006840.2	430383	431651	plus	0		
312309	Vibrio fischeri ES114	3277745	0	live	murB	VF_2426, VF2426	UDP-N-acetylenolpyruvoylglucosamine reductase			I	NC_006840.2	2711622	2712671	minus	0		
312309	Vibrio fischeri ES114	3279428	0	live	murC	VF_2200, VF2200	UDP-N-acetylmuramate--L-alanine ligase			I	NC_006840.2	2471166	2472629	minus	0		
312309	Vibrio fischeri ES114	3279538	0	live	murD	VF_2203, VF2203	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase			I	NC_006840.2	2474898	2476112	minus	0		
312309	Vibrio fischeri ES114	3279401	0	live	murE	VF_2206, VF2206	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate:meso-diaminopimelate ligase			I	NC_006840.2	2478660	2480141	minus	0		
312309	Vibrio fischeri ES114	3279323	0	live	murF	VF_2205, VF2205	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase			I	NC_006840.2	2477305	2478663	minus	0		
312309	Vibrio fischeri ES114	3279364	0	live	murG	VF_2201, VF2201	undecaprenyldiphospho-muramoylpentapeptide beta-N- acetylglucosaminyltransferase			I	NC_006840.2	2472645	2473709	minus	0		
312309	Vibrio fischeri ES114	3279645	0	live	murI	VF_2433, VF2433	glutamate racemase			I	NC_006840.2	2732609	2733397	minus	0		
312309	Vibrio fischeri ES114	3278403	0	live	murP	VF_1115, VF1115	PTS system N-acetylmuramic acid transporter subunit IIBC			I	NC_006840.2	1227806	1229260	plus	0		
312309	Vibrio fischeri ES114	3278393	0	live	murQ	VF_1114, VF1114	N-acetylmuramic acid 6-phosphate etherase			I	NC_006840.2	1226817	1227719	plus	0		
312309	Vibrio fischeri ES114	3277318	0	live	mutH	VF_0455, VF0455	DNA mismatch repair protein			I	NC_006840.2	485652	486320	minus	0		
312309	Vibrio fischeri ES114	3279469	0	live	mutL	VF_2325, VF2325	DNA mismatch repair protein			I	NC_006840.2	2611702	2613684	minus	0		
312309	Vibrio fischeri ES114	3278022	0	live	mutM	VF_0130, VF0130	formamidopyrimidine-DNA glycosylase			I	NC_006840.2	147021	147839	plus	0		
312309	Vibrio fischeri ES114	3278244	0	live	mutS	VF_0534, VF0534	DNA mismatch repair protein MutS			I	NC_006840.2	574065	576629	minus	0		
312309	Vibrio fischeri ES114	3279421	0	live	mutT	VF_2192, VF2192	nucleoside triphosphate pyrophosphohydrolase			I	NC_006840.2	2462523	2462924	minus	0		
312309	Vibrio fischeri ES114	3278106	0	live	mutY	VF_0422, VF0422	A/G-specific adenine glycosylase			I	NC_006840.2	451011	452063	minus	0		
312309	Vibrio fischeri ES114	3277926	0	live	nadA	VF_0965, VF0965	quinolinate synthetase			I	NC_006840.2	1057779	1058828	plus	0		
312309	Vibrio fischeri ES114	3279162	0	live	nadB	VF_2094, VF2094	L-aspartate oxidase			I	NC_006840.2	2330939	2332591	plus	0		
312309	Vibrio fischeri ES114	3277733	0	live	nadC	VF_2184, VF2184	quinolinate phosphoribosyltransferase			I	NC_006840.2	2455275	2456174	plus	0		
312309	Vibrio fischeri ES114	3278362	0	live	nagA	VF_0807, VF0807	N-acetylglucosamine-6-phosphate deacetylase			I	NC_006840.2	886001	887137	minus	0		
312309	Vibrio fischeri ES114	3278302	0	live	nagA2	VF_0665, VF0665	N-acetylglucosamine-6-phosphate deacetylase			I	NC_006840.2	728699	729859	minus	0		
312309	Vibrio fischeri ES114	3277742	0	live	nagB	VF_2357, VF2357	glucosamine-6-phosphate deaminase			I	NC_006840.2	2645813	2646613	plus	0		
312309	Vibrio fischeri ES114	3278370	0	live	nagC	VF_0806, VF0806	DNA-binding transcriptional dual regulator			I	NC_006840.2	884785	885999	minus	0		
312309	Vibrio fischeri ES114	3278392	0	live	nagE	VF_0808, VF0808	PTS system N-acetyl glucosamine specific transporter subunit IICB\			I	NC_006840.2	887540	889033	plus	0		
312309	Vibrio fischeri ES114	3278741	0	live	nagK	VF_1408, VF1408	N-acetyl-D-glucosamine kinase			I	NC_006840.2	1557444	1558355	minus	0		
312309	Vibrio fischeri ES114	3278300	0	live	nanA	VF_0663, VF0663	N-acetylneuraminate lyase			I	NC_006840.2	726576	727469	minus	0		
312309	Vibrio fischeri ES114	3278032	0	live	nanE	VF_0666, VF0666	N-acetylmannosamine-6-phosphate 2-epimerase			I	NC_006840.2	730087	730824	plus	0		
312309	Vibrio fischeri ES114	3277353	0	live	nanK	VF_0667, VF0667	N-acetylmannosamine kinase			I	NC_006840.2	730821	731696	plus	0		
312309	Vibrio fischeri ES114	3277789	0	live	nanT	VF_0668, VF0668	N-acetylneuraminate transporter, sodium-glucose/galactose cotransporter			I	NC_006840.2	731756	733273	plus	0		
312309	Vibrio fischeri ES114	3279209	0	live	napA	VF_1905, VF1905	nitrate reductase catalytic subunit			I	NC_006840.2	2136688	2139177	minus	0		
312309	Vibrio fischeri ES114	3279218	0	live	napB	VF_1904, VF1904	nitrate reductase, small, cytochrome C550 subunit, periplasmic			I	NC_006840.2	2136139	2136612	minus	0		
312309	Vibrio fischeri ES114	3279281	0	live	napC	VF_1903, VF1903	nitrate reductase, cytochrome c-type, periplasmic			I	NC_006840.2	2135531	2136106	minus	0		
312309	Vibrio fischeri ES114	3279195	0	live	napD	VF_1906, VF1906	protein required for assembly of periplasmic nitrate reductase (NapA)			I	NC_006840.2	2139174	2139458	minus	0		
312309	Vibrio fischeri ES114	3279134	0	live	napF	VF_1907, VF1907	ferredoxin-type protein			I	NC_006840.2	2139452	2139976	minus	0		
312309	Vibrio fischeri ES114	3279158	0	live	narP	VF_1909, VF1909	DNA-binding response regulator in two-component regulatory system with NarQ			I	NC_006840.2	2141876	2142487	plus	0		
312309	Vibrio fischeri ES114	3279249	0	live	narQ	VF_1908, VF1908	nitrate/nitrite sensor protein NarQ			I	NC_006840.2	2140164	2141855	plus	0		
312309	Vibrio fischeri ES114	3278643	0	live	ndh	VF_1143, VF1143	respiratory NADH dehydrogenase 2/cupric reductase			I	NC_006840.2	1265915	1267204	plus	0		
312309	Vibrio fischeri ES114	3277938	0	live	ndk	VF_0625, VF0625	nucleoside diphosphate kinase			I	NC_006840.2	681548	681982	plus	0		
312309	Vibrio fischeri ES114	3277159	0	live	neuA	VF_0147, VF0147	acylneuraminate cytidylyltransferase			I	NC_006840.2	165921	166610	plus	0		
312309	Vibrio fischeri ES114	3277996	0	live	neuB	VF_0143, VF0143	N-acetylneuraminate synthase			I	NC_006840.2	162135	163208	plus	0		
312309	Vibrio fischeri ES114	3277157	0	live	neuC	VF_0142, VF0142	UDP-N-acetylglucosamine 2-epimerase			I	NC_006840.2	160943	162127	plus	0		
312309	Vibrio fischeri ES114	3278027	0	live	neuD	VF_0144, VF0144	sialic acid synthase			I	NC_006840.2	163201	163845	plus	0		
312309	Vibrio fischeri ES114	3279240	0	live	nfo	VF_2114, VF2114	endonuclease IV			I	NC_006840.2	2348810	2349481	minus	0		
312309	Vibrio fischeri ES114	3278811	0	live	nfrC	VF_1552, VF1552	formate-dependent nitrite reductase, 4Fe4S subunit			I	NC_006840.2	1736008	1736694	minus	0		
312309	Vibrio fischeri ES114	3277476	0	live	nhaA	VF_0887, VF0887	pH-dependent sodium/proton antiporter			I	NC_006840.2	974713	975861	plus	0		
312309	Vibrio fischeri ES114	3278913	0	live	nhaB	VF_1634, VF1634	sodium/proton antiporter			I	NC_006840.2	1837194	1838786	plus	0		
312309	Vibrio fischeri ES114	3278242	0	live	nhaR	VF_0462, VF0462	transcriptional activator NhaR			I	NC_006840.2	493943	494833	plus	0		
312309	Vibrio fischeri ES114	3277438	0	live	nirB	VF_0776, VF0776	nitrite reductase, large subunit, NAD(P)H-binding			I	NC_006840.2	844633	847209	minus	0		
312309	Vibrio fischeri ES114	3277431	0	live	nirD	VF_0775, VF0775	nitrite reductase small subunit			I	NC_006840.2	844301	844630	minus	0		
312309	Vibrio fischeri ES114	3279167	0	live	nlpB	VF_1917, VF1917	lipoprotein			I	NC_006840.2	2146351	2147403	minus	0		
312309	Vibrio fischeri ES114	3278664	0	live	nlpC	VF_1411, VF1411	lipoprotein NlpC			I	NC_006840.2	1562083	1562622	plus	0		
312309	Vibrio fischeri ES114	3279316	0	live	nlpD	VF_2068, VF2068	lipoprotein NlpD			I	NC_006840.2	2304291	2305289	minus	0		
312309	Vibrio fischeri ES114	3278140	0	live	nlpI	VF_0491, VF0491	lipoprotein NlpI			I	NC_006840.2	528397	529380	plus	0		
312309	Vibrio fischeri ES114	3279017	0	live	norR1	VF_1783, VF1783	anaerobic nitric oxide reductase transcriptional regulator			I	NC_006840.2	2012284	2013822	plus	0		
312309	Vibrio fischeri ES114	3279076	0	live	norV	VF_1782, VF1782	anaerobic nitric oxide reductase flavorubredoxin			I	NC_006840.2	2010606	2012096	minus	0		
312309	Vibrio fischeri ES114	3279011	0	live	norW	VF_1781, VF1781	nitric oxide reductase			I	NC_006840.2	2009446	2010594	minus	0		
312309	Vibrio fischeri ES114	3277872	0	live	nqrA	VF_0725, VF0725	Na(+)-translocating NADH-quinone reductase subunit A			I	NC_006840.2	791680	793077	plus	0		
312309	Vibrio fischeri ES114	3277400	0	live	nqrB	VF_0726, VF0726	Na(+)-translocating NADH-quinone reductase subunit B			I	NC_006840.2	793081	794325	plus	0		
312309	Vibrio fischeri ES114	3277906	0	live	nqrC	VF_0727, VF0727	Na(+)-translocating NADH-quinone reductase subunit C			I	NC_006840.2	794315	795082	plus	0		
312309	Vibrio fischeri ES114	3277388	0	live	nqrD	VF_0728, VF0728	Na(+)-translocating NADH-quinone reductase subunit D			I	NC_006840.2	795082	795714	plus	0		
312309	Vibrio fischeri ES114	3277389	0	live	nqrE	VF_0729, VF0729, VF0730	Na(+)-translocating NADH-quinone reductase subunit E			I	NC_006840.2	795722	796318	plus	0		
312309	Vibrio fischeri ES114	3277390	0	live	nqrF	VF_0731, VF0731	Na(+)-translocating NADH-quinone reductase subunit F			I	NC_006840.2	796348	797574	plus	0		
312309	Vibrio fischeri ES114	3278537	0	live	nrdA	VF_1202, VF1202	ribonucleotide-diphosphate reductase subunit alpha			I	NC_006840.2	1336199	1338475	minus	0		
312309	Vibrio fischeri ES114	3278515	0	live	nrdB	VF_1201, VF1201	ribonucleotide-diphosphate reductase subunit beta			I	NC_006840.2	1334893	1336026	minus	0		
312309	Vibrio fischeri ES114	3277383	0	live	nrdR	VF_0699, VF0699	transcriptional regulator NrdR			I	NC_006840.2	767690	768139	plus	0		
